id,state_id,city,klan_number,nickname,notes,latitude,longitude,year
2043,65,Haxtun,50,Not Named,No Notes,40.641667,-102.628889,1927
2044,65,Fairplay,51,Not Named,No Notes,39.224444,-105.998056,1927
2045,65,Arvada,53,Not Named,No Notes,39.833728,-105.150306,1927
2046,65,Elizabeth,60,Not Named,No Notes,39.361015,-104.606172,1927
2047,65,Yampa,63,Not Named,No Notes,40.153333,-106.908333,1927
2048,65,Castle Rock,65,Not Named,No Notes,39.376089,-104.853487,1927
2049,65,Center,68,Not Named,No Notes,37.751351,-106.110195,1927
2050,65,Mancos,71,Not Named,No Notes,37.345556,-108.2925,1927
2051,65,Breckinridge,72,Not Named,No Notes,39.499619,-106.043292,1927
2052,65,Meeker,75,Not Named,No Notes,40.039444,-107.910833,1927
2053,65,Eagle,78,Not Named,No Notes,39.634496,-106.816402,1927
2061,61,Birmingham,1,Not Named,No Notes,33.5206608,-86.80249,1916
2062,61,Montgomery,3,Not Named,No Notes,32.3668052,-86.2999689,1918
2063,61,Anniston,4,Not Named,No Notes,33.6598257,-85.8316318,1919
2064,69,Jacksonville,1,Not Named,No Notes,30.3321838,-81.655651,1920
2065,70,Atlanta,1,Not Named,No Notes,33.7489954,-84.3879824,1915
2066,70,Columbus,29,Not Named,No Notes,32.4609764,-84.9877094,1919
2067,70,Macon,33,Not Named,No Notes,32.834722,-83.651667,1920
2068,70,Savannah,41,Not Named,No Notes,32.016667,-81.116667,1920
2069,76,New Orleans,1,Not Named,No Notes,29.9510658,-90.0715323,1920
2070,102,Houston,1,Not Named,No Notes,29.7604267,-95.3698028,1920
2071,105,Richmond,1,Not Named,No Notes,37.5407246,-77.4360481,1920
